customer_id,monetary,frequency,recency,T,time_between,avg_basket_value,avg_basket_size,cnt_returns,has_returned,target_monetary
12937,428.23,2,70,144,35.0,214.12,134.0,0,0,1504.27
15906,751.81,3,111,132,37.0,250.6,78.67,0,0,1521.79
16023,500.69000000000005,2,74,143,37.0,250.35,113.5,0,0,719.81
16076,630.92000000000007,2,74,85,37.0,315.46,223.0,0,0,2173.53
16915,382.39,4,156,160,39.0,95.6,14.75,0,0,621.68
16748,910.2,3,117,211,39.0,303.4,164.0,0,0,1515.9
16882,215.70000000000002,2,78,194,39.0,107.85,51.0,0,0,705.12
15858,816.22,2,78,244,39.0,408.11,362.5,0,0,1438.85
12867,2344.2,5,195,237,39.0,468.84,519.2,0,0,3986.22
16389,670.17,2,78,160,39.0,335.08,153.5,0,0,1362.27
17107,6334.06,3,123,155,41.0,2111.35,810.67,0,0,10380.43
17135,500.55000000000007,2,82,248,41.0,250.28,210.0,0,0,1139.73
14948,543.67,2,82,96,41.0,271.83,176.5,0,0,1066.57
13285,1970.1,3,129,167,43.0,656.7,484.67,0,0,2709.12
16905,836.98,3,135,248,45.0,278.99,88.67,0,0,3085.48
12676,998.05,4,188,188,47.0,249.51,123.5,0,0,1331.39
13953,2250.0,4,188,229,47.0,562.5,450.0,0,0,3515.68
18069,988.92,3,147,204,49.0,329.64,211.0,0,0,2021.82
12939,7990.08,4,196,211,49.0,1997.52,802.0,0,0,11581.8
13750,1316.63,4,196,213,49.0,329.16,107.75,0,0,1647.26
16462,68.0,2,98,160,49.0,34.0,4.0,0,0,102.0
12654,337.75,2,98,172,49.0,168.88,75.5,0,0,601.98
17686,3036.75,2,102,179,51.0,1518.38,611.5,0,0,5739.46
17571,561.2,3,153,175,51.0,187.07,162.0,0,0,1498.51
13865,383.34,3,153,166,51.0,127.78,51.33,0,0,501.56
13309,546.64,2,102,185,51.0,273.32,308.0,0,0,1456.79
14609,486.36,3,153,173,51.0,162.12,2102.0,0,0,601.56
16059,951.3,4,204,244,51.0,237.83,98.0,0,0,1459.86
17917,230.45999999999998,2,106,239,53.0,115.23,65.5,0,0,341.28
12691,556.3,4,212,234,53.0,139.07,49.5,0,0,1035.8
16657,446.11,2,106,131,53.0,223.06,334.0,0,0,933.62
14049,3273.37,3,159,194,53.0,1091.12,720.0,0,0,5639.15
15987,803.37,4,220,245,55.0,200.84,315.25,0,0,1451.28
16726,795.19,3,165,238,55.0,265.06,180.33,0,0,1382.02
14390,1570.51,4,228,249,57.0,392.63,184.25,0,0,4592.47
18097,2011.4,4,228,231,57.0,502.85,354.5,0,0,2692.85
14657,628.99,3,171,203,57.0,209.66,112.67,0,0,838.27
17618,666.78,2,114,239,57.0,333.39,123.5,0,0,971.58
17191,1175.7,3,177,245,59.0,391.9,213.0,0,0,2095.13
13373,2055.58,2,118,153,59.0,1027.79,472.0,0,0,3312.25
17754,542.72,2,118,137,59.0,271.36,397.5,0,0,1739.92
16511,582.7,2,122,143,61.0,291.35,137.5,0,0,950.26
17827,1583.81,2,122,241,61.0,791.9,480.5,0,0,1995.46
14449,401.3,2,126,249,63.0,200.65,168.0,0,0,907.1
12609,800.73,2,132,195,66.0,400.37,259.0,0,0,1126.85
13313,918.34000000000015,3,198,216,66.0,306.11,162.33,0,0,1555.32
13149,882.90000000000009,2,140,166,70.0,441.45,279.0,0,0,1676.06
13487,408.8,2,140,230,70.0,204.4,106.5,0,0,575.4
15048,256.45,2,148,245,74.0,128.22,61.0,0,0,380.57
14044,345.18,2,164,186,82.0,172.59,72.5,0,0,652.82
15150,1915.3100000000002,4,141,146,35.25,478.83,311.5,0,0,5303.97
17228,687.57999999999993,4,165,249,41.25,171.9,152.75,0,0,1906.09
17873,1492.32,4,189,250,47.25,373.08,219.75,0,0,1764.36
12557,9000.96,4,213,248,53.25,2250.24,866.0,0,0,11990.96
15861,1130.0,2,133,144,66.5,565.0,438.0,0,0,3000.36
16442,437.03,2,133,237,66.5,218.51,177.0,0,0,616.79
18017,344.0,2,141,187,70.5,172.0,100.0,0,0,523.0
15799,481.24,2,149,211,74.5,240.62,269.5,0,0,884.14
14321,626.93000000000006,2,157,210,78.5,313.47,577.0,0,0,1530.75
17988,78.36,2,165,203,82.5,39.18,9.0,0,0,191.17
13238,318.85,2,197,237,98.5,159.43,68.5,0,0,680.83
13705,522.68,2,229,250,114.5,261.34,118.5,0,0,711.86
13145,413.8,2,245,249,122.5,206.9,12.5,0,0,614.77
17669,2064.7200000000003,4,79,126,19.75,516.18,298.0,0,0,3406.72
13623,532.02,4,87,174,21.75,133.0,37.0,0,0,672.44
14978,1537.28,4,95,207,23.75,384.32,104.25,0,0,1931.42
18236,641.19,4,111,117,27.75,160.3,77.5,0,0,882.24
17848,821.6,8,230,235,28.75,102.7,48.75,0,0,901.2
15815,1874.7,4,119,136,29.75,468.68,378.5,0,0,2100.6
14713,1819.78,8,238,242,29.75,227.47,140.38,0,0,2664.26
14030,1435.02,4,123,243,30.75,358.75,162.5,0,0,2360.09
12539,2801.84,2,71,210,35.5,1400.92,489.0,0,0,3852.5
17088,1399.1100000000001,2,71,130,35.5,699.56,262.5,0,0,1991.01
17180,549.21,2,75,193,37.5,274.61,263.0,0,0,780.38
17002,993.52,2,75,167,37.5,496.76,211.0,0,0,1487.78
16833,671.29,2,75,211,37.5,335.64,153.0,0,0,1106.53
15953,807.2399999999999,4,158,246,39.5,201.81,112.25,0,0,1634.53
17673,1209.77,4,158,197,39.5,302.44,271.75,0,0,1622.22
13394,1236.5900000000001,4,158,186,39.5,309.15,281.25,0,0,2312.8
14262,545.5,2,83,117,41.5,272.75,204.5,0,0,2618.23
17769,1828.73,4,182,197,45.5,457.18,268.75,0,0,3966.84
17979,484.64,2,91,136,45.5,242.32,137.0,0,0,737.81
14524,1052.7199999999998,4,182,237,45.5,263.18,105.75,0,0,1867.68
12993,175.3,2,91,175,45.5,87.65,46.0,0,0,414.76
15038,517.45,4,182,246,45.5,129.36,32.0,0,0,665.59
17076,334.2,2,91,241,45.5,167.1,56.0,0,0,841.08
17631,416.5,2,95,109,47.5,208.25,92.5,0,0,528.33
15421,739.36,2,95,187,47.5,369.68,189.5,0,0,950.36
13515,335.56,2,99,124,49.5,167.78,153.5,0,0,891.12
15722,729.3,2,103,167,51.5,364.65,146.5,0,0,2181.21
14880,363.27,2,103,165,51.5,181.63,122.5,0,0,706.19
13038,591.76,2,107,167,53.5,295.88,140.0,0,0,908.46
17426,3279.23,2,107,159,53.5,1639.62,920.5,0,0,5022.26
12541,536.14,2,107,157,53.5,268.07,209.5,0,0,981.18
13334,2731.84,2,115,182,57.5,1365.92,675.0,0,0,3536.82
15628,1313.55,4,238,243,59.5,328.39,215.25,0,0,2865.64
15806,521.88,2,119,153,59.5,260.94,206.5,0,0,784.58
12456,2265.4,2,123,131,61.5,1132.7,536.5,0,0,3153.89
12530,1221.65,3,213,213,71.0,407.22,200.0,0,0,1623.63
17720,532.38,2,142,244,71.0,266.19,101.0,0,0,1195.94
18211,268.70000000000005,2,142,155,71.0,134.35,76.0,0,0,600.07
16003,1793.9,3,225,236,75.0,597.97,198.33,0,0,2735.37
15563,735.62,2,158,235,79.0,367.81,371.0,0,0,1319.69
16918,523.03,2,158,194,79.0,261.51,165.5,0,0,1043.34
14798,97.4,2,166,187,83.0,48.7,52.0,0,0,173.74
16470,340.71,2,166,235,83.0,170.35,84.5,0,0,757.44
13614,794.98,2,166,207,83.0,397.49,123.5,0,0,1610.46
15208,323.52,2,190,230,95.0,161.76,77.0,0,0,867.62
16891,437.91999999999996,2,230,248,115.0,218.96,79.0,0,0,809.7
13509,665.02,4,135,161,33.75,166.25,191.75,0,0,979.72
14312,854.59,4,151,214,37.75,213.65,96.25,0,0,1611.59
16455,1133.78,4,167,248,41.75,283.44,153.0,0,0,1841.18
13538,714.90000000000009,4,167,192,41.75,178.72,25.5,0,0,1280.85
15916,830.23,4,175,243,43.75,207.56,98.25,0,0,1491.24
13824,1429.84,4,175,187,43.75,357.46,165.0,0,0,1698.94
12490,2092.71,4,191,206,47.75,523.18,289.75,0,0,5417.93
15752,1288.4299999999998,4,223,249,55.75,322.11,246.75,0,0,2628.93
13831,1455.3899999999999,4,231,246,57.75,363.85,129.25,0,0,2202.99
17572,152.2,2,135,250,67.5,76.1,28.0,0,0,226.75
17092,633.07,2,151,154,75.5,316.54,195.5,0,0,1777.78
12724,280.36,2,159,209,79.5,140.18,89.0,0,0,1031.41
13064,659.25,2,175,204,87.5,329.63,142.0,0,0,1119.49
13029,773.2,2,215,230,107.5,386.6,46.0,0,0,1247.5
17396,4801.8,2,223,248,111.5,2400.9,552.5,0,0,7330.8
15530,1168.73,3,97,123,32.33,389.58,222.0,0,0,1502.35
15756,364.84000000000003,3,97,126,32.33,121.61,55.67,0,0,532.96
14291,2030.2200000000003,3,103,152,34.33,676.74,418.67,0,0,3873.3
14235,2802.8599999999997,3,103,137,34.33,934.29,613.67,0,0,3093.86
14159,2173.2000000000003,6,218,239,36.33,362.2,323.83,0,0,4678.3
12714,2275.1800000000003,3,115,171,38.33,758.39,489.33,0,0,4708.86
18125,943.49000000000012,3,115,193,38.33,314.5,231.33,0,0,1141.34
15493,1284.2,3,121,147,40.33,428.07,119.0,0,0,1967.25
15605,690.18000000000006,3,121,250,40.33,230.06,88.67,0,0,1198.23
17090,649.05000000000007,3,127,231,42.33,216.35,104.33,0,0,2041.85
13956,680.27,3,133,148,44.33,226.76,128.33,0,0,1026.42
17262,955.36,3,139,243,46.33,318.45,109.0,0,0,1253.36
17867,944.73,3,145,165,48.33,314.91,124.33,0,0,622.75
15819,1585.4699999999998,3,145,153,48.33,528.49,379.67,0,0,1905.45
17888,178.78,3,145,234,48.33,59.59,65.33,0,0,525.78
13381,1781.0900000000001,3,151,175,50.33,593.7,309.67,0,0,3626.81
16153,700.1,3,169,231,56.33,233.37,136.0,0,0,1824.23
15203,994.88000000000011,3,175,188,58.33,331.63,366.33,0,0,1827.8
16332,659.27,3,175,182,58.33,219.76,90.33,0,0,1583.2
16081,992.37,3,181,243,60.33,330.79,158.67,0,0,2806.9
13069,2867.6200000000003,14,242,246,17.29,204.83,221.57,0,0,3740.52
17799,2114.41,7,198,238,28.29,302.06,156.43,0,0,3026.08
12747,2467.7,7,205,246,29.29,352.53,114.29,0,0,4196.01
14282,2251.48,7,205,244,29.29,321.64,227.71,0,0,3729.34
18219,1367.13,7,219,245,31.29,195.3,85.14,0,0,2019.77
16098,1712.49,6,245,250,40.83,285.42,83.5,0,0,2005.63
14083,548.92,6,245,248,40.83,91.49,66.83,0,0,1018.43
13001,8594.52,11,168,203,15.27,781.32,442.82,0,0,9797.92
16168,1992.22,13,241,246,18.54,153.25,80.92,0,0,3770.6
17338,4239.4800000000005,6,200,238,33.33,706.58,321.17,0,0,6612.18
15656,563.63,3,106,161,35.33,187.88,67.33,0,0,748.5
16043,676.49,3,106,194,35.33,225.5,114.0,0,0,773.99
14273,450.04999999999995,3,106,119,35.33,150.02,65.33,0,0,559.97
14233,959.1,3,106,194,35.33,319.7,136.67,0,0,1447.51
16466,522.84,3,112,169,37.33,174.28,106.67,0,0,1603.46
14852,1634.21,3,112,129,37.33,544.74,337.67,0,0,2836.69
16348,775.14,3,112,117,37.33,258.38,137.67,0,0,1469.45
16242,841.64,3,112,154,37.33,280.55,124.67,0,0,3598.26
17515,571.36999999999989,3,112,195,37.33,190.46,73.33,0,0,639.02
14844,2257.6800000000003,3,118,118,39.33,752.56,433.67,0,0,3189.81
17921,601.76,3,118,143,39.33,200.59,97.67,0,0,826.52
16621,609.41000000000008,3,130,154,43.33,203.14,62.33,0,0,813.48
14976,425.26,3,130,203,43.33,141.75,37.0,0,0,765.86
15062,814.04,3,142,236,47.33,271.35,180.33,0,0,987.86
13340,8272.3000000000011,3,142,153,47.33,2757.43,1408.0,0,0,10736.48
13804,1355.1100000000001,3,148,166,49.33,451.7,263.67,0,0,2635.79
14739,1307.6200000000001,3,148,244,49.33,435.87,358.0,0,0,3899.1
16539,1053.6100000000001,3,154,250,51.33,351.2,140.33,0,0,1388.81
16293,1129.74,3,160,244,53.33,376.58,171.0,0,0,2236.74
13901,2209.39,3,160,195,53.33,736.46,388.0,0,0,2867.2
14167,402.1,3,166,208,55.33,134.03,35.33,0,0,574.84
17059,1510.6699999999998,3,172,246,57.33,503.56,281.33,0,0,3095.04
18016,488.76,3,178,241,59.33,162.92,69.0,0,0,1483.56
14796,4982.7200000000012,12,229,243,19.08,415.23,310.42,0,0,7839.51
13268,2111.4,6,98,144,16.33,351.9,416.17,0,0,3167.64
13015,1763.04,3,52,126,17.33,587.68,235.0,0,0,3346.28
16033,4479.83,12,232,246,19.33,373.32,134.58,0,0,8727.61
13437,2024.25,3,61,67,20.33,674.75,213.33,0,0,3408.06
17075,675.72,3,64,194,21.33,225.24,79.33,0,0,813.77
13632,810.34999999999991,3,70,120,23.33,270.12,105.0,0,0,2117.02
17133,2478.79,3,76,143,25.33,826.26,375.0,0,0,4892.24
15570,2771.13,9,228,246,25.33,307.9,125.56,0,0,4109.97
16709,1984.5900000000001,3,82,158,27.33,661.53,173.67,0,0,3029.87
14005,696.56000000000006,3,82,92,27.33,232.19,288.0,0,0,2874.72
14662,524.86,3,82,193,27.33,174.95,113.33,0,0,771.17
15971,1818.0500000000002,6,170,188,28.33,303.01,128.67,0,0,4199.85
14659,1568.15,6,170,192,28.33,261.36,125.83,0,0,2456.53
14711,1885.25,7,100,139,14.29,269.32,96.29,0,0,2838.2
18229,4368.66,12,235,250,19.58,364.05,108.17,0,0,7276.9
13117,751.37,6,155,249,25.83,125.23,101.83,0,0,984.91
13983,1681.0600000000002,6,179,243,29.83,280.18,132.17,0,0,2590.46
14878,1083.02,6,185,235,30.83,180.5,104.5,0,0,1485.54
17001,2210.3900000000003,6,185,235,30.83,368.4,199.67,0,0,3989.57
13695,1202.7700000000002,9,131,136,14.56,133.64,81.56,0,0,2504.13
14060,3795.8199999999997,13,242,249,18.62,291.99,277.69,0,0,6135.38
17315,3615.2699999999995,24,230,234,9.58,150.64,108.38,0,0,6204.46
16019,2952.25,7,228,241,32.57,421.75,170.43,0,0,3450.24
17750,839.06000000000006,3,31,41,10.33,279.69,598.33,0,0,1797.57
15023,4399.84,7,235,246,33.57,628.55,294.86,0,0,6763.16
17231,1903.1200000000003,7,235,238,33.57,271.87,149.0,0,0,3127.82
16813,899.39,5,73,81,14.6,179.88,193.2,0,0,1692.98
17685,1512.72,5,106,249,21.2,302.54,177.6,0,0,3191.53
17975,3315.9900000000002,10,232,243,23.2,331.6,115.0,0,0,4393.61
13700,1245.8,5,151,204,30.2,249.16,311.8,0,0,2265.12
17288,663.69999999999993,5,151,235,30.2,132.74,132.4,0,0,1419.73
13758,2351.52,5,172,250,34.4,470.3,298.6,0,0,3190.55
15856,8436.16,11,225,242,20.45,766.92,480.0,0,0,16173.67
16904,2487.97,10,237,244,23.7,248.8,111.3,0,0,3754.27
16458,1967.5,10,237,237,23.7,196.75,126.4,0,0,3482.74
13426,1558.68,5,177,236,35.4,311.74,239.8,0,0,3550.7
12766,4952.1900000000005,5,217,243,43.4,990.44,499.0,0,0,6989.63
13305,891.19999999999993,5,227,249,45.4,178.24,124.0,0,0,2000.86
17961,1179.6200000000001,28,249,249,8.89,42.13,16.75,0,0,1296.44
17690,3063.9300000000003,9,187,250,20.78,340.44,115.44,0,0,4748.45
16746,3773.31,9,214,235,23.78,419.26,228.33,0,0,6694.31
14667,5229.3700000000008,15,241,245,16.07,348.62,204.27,0,0,9231.2
16945,2402.4700000000003,7,225,235,32.14,343.21,226.71,0,0,4345.5
15983,1148.27,3,13,250,4.33,382.76,233.33,0,0,1475.02
18116,1254.47,7,130,241,18.57,179.21,96.86,0,0,1418.03
15301,3223.96,7,221,245,31.57,460.57,239.43,0,0,5028.12
17238,1959.9199999999998,9,235,248,26.11,217.77,101.0,0,0,3744.65
18041,2822.7699999999995,14,229,249,16.36,201.63,188.79,0,0,4161.14
16745,5576.130000000001,14,181,188,12.93,398.29,364.14,0,0,7170.7
16814,5020.2900000000009,15,239,246,15.93,334.69,140.67,0,0,6500.6
14367,5364.7,7,139,153,19.86,766.39,364.0,0,0,9167.82
13871,3643.8900000000008,7,174,185,24.86,520.56,227.86,0,0,6389.8
17346,1112.19,7,195,250,27.86,158.88,124.0,0,0,2611.58
13629,4897.3600000000006,7,202,215,28.86,699.62,396.0,0,0,7792.36
14606,8689.8700000000026,61,250,250,4.1,142.46,73.49,0,0,11713.85
12682,7085.84,15,228,248,15.2,472.39,201.53,0,0,12288.22
16609,2710.0400000000004,5,117,129,23.4,542.01,249.0,0,0,5450.96
14315,1550.1499999999999,5,137,143,27.4,310.03,137.8,0,0,2456.98
16712,1766.1999999999998,5,147,153,29.4,353.24,163.6,0,0,3645.43
15059,721.03,5,164,211,32.8,144.21,60.2,0,0,1325.82
17705,659.8,5,164,178,32.8,131.96,83.4,0,0,1781.12
14101,4944.3899999999994,5,184,203,36.8,988.88,1281.2,0,0,5976.79
17491,1660.31,5,234,244,46.8,332.06,206.8,0,0,3541.92
15860,654.28,5,244,245,48.8,130.86,54.6,0,0,977.21
12455,2176.36,5,169,173,33.8,435.27,353.2,0,0,2466.86
15298,1777.1999999999998,5,179,243,35.8,355.44,265.0,0,0,3774.1
13183,2183.02,5,199,211,39.8,436.6,254.8,0,0,3957.78
17287,702.41000000000008,5,229,249,45.8,140.48,70.0,0,0,1064.11
15555,2524.3900000000003,9,211,246,23.44,280.49,240.56,0,0,4758.2
13969,3205.13,9,238,242,26.44,356.13,173.0,0,0,8986.69
17611,2719.15,9,238,238,26.44,302.13,207.67,0,0,3947.87
14866,223.10000000000002,3,230,243,76.67,74.37,56.0,0,0,14197.45
13104,376.44,3,221,231,73.67,125.48,60.0,0,0,1098.48
14293,739.41,3,221,245,73.67,246.47,142.33,0,0,1046.56
17757,3145.6,19,242,249,12.74,165.56,90.68,0,0,5585.49
16655,1868.89,3,200,208,66.67,622.96,345.0,0,0,3794.52
12928,1136.14,3,212,236,70.67,378.71,230.0,0,0,2062.7
14498,921.7,3,212,238,70.67,307.23,150.0,0,0,1957.32
13782,487.93,3,203,204,67.67,162.64,62.0,0,0,912.0
16206,409.86,3,203,204,67.67,136.62,67.67,0,0,537.06
15532,1161.94,3,227,235,75.67,387.31,120.67,0,0,1517.08
13138,489.45,3,239,249,79.67,163.15,81.0,0,0,962.39
12480,2144.95,3,193,213,64.33,714.98,365.33,0,0,3281.63
15835,675.51,3,193,207,64.33,225.17,111.0,0,0,954.09
12429,2844.88,3,193,242,64.33,948.29,348.33,0,0,3750.4
15482,2103.5,3,193,235,64.33,701.17,230.33,0,0,6568.72
17293,705.17000000000007,3,205,238,68.33,235.06,151.0,0,0,1875.11
16711,909.87,3,217,234,72.33,303.29,84.33,0,0,1651.03
17905,618.99,3,217,250,72.33,206.33,94.0,0,0,800.24
14688,3833.4500000000003,15,244,250,16.27,255.56,184.27,0,0,5107.38
17227,473.75,3,196,245,65.33,157.92,98.67,0,0,939.32
14741,668.86,3,208,249,69.33,222.95,162.67,0,0,1400.34
14907,1930.5700000000002,3,220,244,73.33,643.52,310.67,0,0,3478.85
16271,887.08,3,232,235,77.33,295.69,228.33,0,0,1423.29
14577,646.64,3,199,239,66.33,215.55,93.33,0,0,859.71
16899,510.18,3,211,237,70.33,170.06,75.0,0,0,1281.56
13982,1219.44,3,202,242,67.33,406.48,259.67,0,0,1861.11
15024,757.69,3,238,244,79.33,252.56,129.0,0,0,1661.33
16931,2743.9700000000003,13,238,246,18.31,211.07,145.92,0,0,4604.22
15005,3969.07,18,239,243,13.28,220.5,150.17,0,0,6180.49
16607,2017.58,9,230,235,25.56,224.18,229.78,0,0,3083.67
17954,1852.8600000000001,9,248,248,27.56,205.87,203.33,0,0,2295.37
16767,3666.74,5,181,193,36.2,733.35,574.4,0,0,5580.6
15218,3160.0499999999997,5,181,195,36.2,632.01,354.2,0,0,5756.89
15114,1162.8700000000001,5,153,178,30.6,232.57,249.4,0,0,2760.56
12523,704.94,5,196,208,39.2,140.99,83.8,0,0,1745.57
14732,1618.3000000000002,5,196,216,39.2,323.66,192.0,0,0,2686.34
15033,1366.03,5,206,206,41.2,273.21,158.6,0,0,2571.02
15727,3721.8199999999997,5,216,236,43.2,744.36,357.8,0,0,5178.96
13668,4433.86,15,226,239,15.07,295.59,172.07,0,0,6216.07
14099,1949.6999999999998,7,197,231,28.14,278.53,219.0,0,0,3092.97
13842,2165.27,7,211,243,30.14,309.32,127.57,0,0,3385.62
16353,2820.1100000000006,11,227,246,20.64,256.37,91.55,0,0,6675.71
14810,1517.1,9,224,246,24.89,168.57,80.56,0,0,2087.88
17613,2827.41,7,136,182,19.43,403.92,230.0,0,0,4509.37
13784,1632.3899999999999,7,164,209,23.43,233.2,249.29,0,0,2462.79
15356,1977.72,7,213,245,30.43,282.53,172.14,0,0,2766.5
14062,6093.1100000000006,7,220,241,31.43,870.44,445.0,0,0,10464.85
16710,1843.8899999999999,7,230,245,32.86,263.41,199.29,0,0,2483.04
16764,522.06,3,17,20,5.67,174.02,84.0,0,0,2758.25
17857,9642.78,10,193,242,19.3,964.28,577.0,0,0,26763.34
13230,2080.1800000000003,10,213,242,21.3,208.02,123.3,0,0,2652.97
12726,1467.3200000000002,5,173,234,34.6,293.46,388.4,0,0,2609.1
17236,697.73,5,183,239,36.6,139.55,80.0,0,0,916.13
18077,1113.27,5,193,243,38.6,222.65,168.8,0,0,2633.01
17402,1162.3100000000002,5,203,246,40.6,232.46,54.8,0,0,2633.85
15867,2623.9,11,226,246,20.55,238.54,117.18,0,0,3797.79
15044,5141.38,11,226,239,20.55,467.4,139.91,0,0,7629.38
15465,5670.9800000000005,15,231,246,15.4,378.07,58.47,0,0,6945.02
15640,8792.02,10,248,249,24.8,879.2,482.4,0,0,12433.34
14408,1996.5099999999998,5,134,141,26.8,399.3,259.2,0,0,2606.53
17218,948.57999999999993,5,154,245,30.8,189.72,79.2,0,0,1960.72
13246,1860.99,5,154,207,30.8,372.2,309.2,0,0,1922.1
17530,1367.8600000000001,5,159,242,31.8,273.57,159.2,0,0,2385.0
15058,1245.66,5,188,189,37.6,249.13,123.4,0,0,2124.99
16556,2084.2400000000002,5,198,237,39.6,416.85,228.6,0,0,3313.79
12347,2790.8599999999997,5,238,244,47.6,558.17,318.0,0,0,4310.0
14825,1339.37,7,241,245,34.43,191.34,77.43,0,0,2226.91
14504,542.71,3,35,155,11.67,180.9,87.67,0,0,673.26
16987,629.45,3,35,82,11.67,209.82,34.33,0,0,1625.05
17061,4190.7699999999995,6,85,109,14.17,698.46,210.33,0,0,5171.57
16942,1422.66,6,91,104,15.17,237.11,98.83,0,0,1894.11
18241,918.08,6,94,94,15.67,153.01,84.67,0,0,2058.09
16775,1064.92,7,234,244,33.43,152.13,36.29,0,0,1695.66
13263,4453.0099999999993,19,198,202,10.42,234.37,136.32,0,0,7454.07
12841,2736.1000000000004,16,243,248,15.19,171.01,105.5,0,0,3876.4
14587,1470.63,8,147,208,18.38,183.83,90.75,0,0,1598.24
16393,1466.02,8,227,246,28.38,183.25,109.88,0,0,2941.05
13178,4391.7300000000005,8,227,237,28.38,548.97,324.88,0,0,5725.47
15129,2490.73,8,165,168,20.63,311.34,193.63,0,0,3447.4
18283,985.77,8,189,214,23.63,123.22,80.88,0,0,2094.88
15854,2393.69,8,221,238,27.63,299.21,93.0,0,0,2974.65
17920,2207.5399999999995,8,237,250,29.63,275.94,183.13,0,0,4204.1
