customer_id,monetary,frequency,recency,T,time_between,avg_basket_value,avg_basket_size,cnt_returns,has_returned,target_monetary
14415,3272.2699999999995,8,237,237,29.63,409.03,197.0,0,0,5811.56
18008,2065.41,6,115,195,19.17,344.24,252.83,0,0,2116.19
12594,1789.95,6,139,199,23.17,298.33,153.0,0,0,3320.22
14541,1315.6499999999996,6,151,196,25.17,219.28,100.5,0,0,1461.65
16187,3898.44,6,157,161,26.17,649.74,456.5,0,0,6841.24
18092,4670.0399999999991,6,181,242,30.17,778.34,401.33,0,0,9065.76
12948,886.26,3,50,141,16.67,295.42,129.33,0,0,2053.7
15453,485.01,3,56,64,18.67,161.67,88.33,0,0,1388.37
17796,622.0,3,56,246,18.67,207.33,53.33,0,0,697.9
13592,205.51,3,59,141,19.67,68.5,23.67,0,0,247.96
16906,394.94,3,62,125,20.67,131.65,61.33,0,0,579.77
16333,14369.2,9,186,186,20.67,1596.58,2580.44,0,0,26626.8
16011,1516.8899999999999,9,222,243,24.67,168.54,111.78,0,0,3362.71
17790,1158.29,9,231,241,25.67,128.7,58.11,0,0,1965.55
17838,1687.6999999999998,3,80,249,26.67,562.57,346.67,0,0,2312.7
13118,786.29,3,80,165,26.67,262.1,88.33,0,0,1125.0
12913,866.3900000000001,3,86,245,28.67,288.8,115.0,0,0,2483.63
12370,2806.41,3,86,237,28.67,935.47,657.67,0,0,3545.69
12599,857.04,6,178,181,29.67,142.84,124.83,0,0,1032.58
17589,1843.07,3,89,117,29.67,614.36,435.67,0,0,2404.17
14077,310.4,3,92,151,30.67,103.47,49.33,0,0,499.42
12567,5820.76,6,190,246,31.67,970.13,400.33,0,0,9114.94
17068,3058.3000000000006,13,233,245,17.92,235.25,105.69,0,0,4535.64
14085,3235.4399999999996,12,227,245,18.92,269.62,183.0,0,0,4435.79
16728,550.0,3,98,141,32.67,183.33,107.0,0,0,1054.67
17372,1061.1299999999999,6,196,239,32.67,176.85,99.0,0,0,1342.68
17758,1436.2,3,98,127,32.67,478.73,302.33,0,0,3456.7
17966,594.43000000000006,3,110,138,36.67,198.14,390.33,0,0,1098.43
12348,1487.24,3,110,235,36.67,495.75,708.0,0,0,1797.24
17164,1270.42,3,122,150,40.67,423.47,267.33,0,0,2466.4
16365,862.56,6,244,244,40.67,143.76,54.17,0,0,1540.42
15407,740.73,3,122,182,40.67,246.91,109.67,0,0,1056.44
16225,953.64,3,128,154,42.67,317.88,150.33,0,0,1096.32
16182,4844.0,3,164,171,54.67,1614.67,933.33,0,0,6617.65
13137,1165.23,3,170,185,56.67,388.41,231.0,0,0,3605.08
16016,809.06999999999994,3,170,243,56.67,269.69,103.33,0,0,1483.31
14913,917.15000000000009,3,176,236,58.67,305.72,454.0,0,0,1227.43
14871,354.75,3,182,237,60.67,118.25,38.0,0,0,522.38
13709,2327.12,3,188,192,62.67,775.71,485.0,0,0,6249.11
17735,9268.0300000000025,13,240,244,18.46,712.93,451.85,0,0,13110.02
17243,3704.0200000000009,14,234,246,16.71,264.57,96.93,0,0,8628.55
18044,1105.53,7,194,237,27.71,157.93,93.0,0,0,2085.65
17858,3104.2,7,201,246,28.71,443.46,324.0,0,0,5155.66
18061,1552.0700000000002,7,215,243,30.71,221.72,110.43,0,0,2119.41
13880,1680.7599999999998,7,222,244,31.71,240.11,121.71,0,0,3219.77
16188,755.03,3,101,119,33.67,251.68,215.0,0,0,981.86
15172,886.74,3,101,113,33.67,295.58,279.33,0,0,1624.05
12910,1486.9,3,107,118,35.67,495.63,276.67,0,0,3075.04
16434,724.22,3,107,176,35.67,241.41,130.33,0,0,1522.25
17019,995.93,3,107,245,35.67,331.98,219.33,0,0,1272.61
13168,963.6099999999999,3,119,195,39.67,321.2,185.0,0,0,1310.14
16791,576.15,3,119,209,39.67,192.05,89.33,0,0,1706.28
17220,2172.4,6,238,241,39.67,362.07,200.5,0,0,3198.25
17449,1322.6899999999998,3,125,236,41.67,440.9,202.0,0,0,2504.86
17667,1751.01,3,137,175,45.67,583.67,302.33,0,0,2055.51
16515,987.6099999999999,3,161,188,53.67,329.2,183.67,0,0,1627.13
14004,2196.36,3,161,165,53.67,732.12,374.67,0,0,4582.64
16409,1039.27,3,167,194,55.67,346.42,225.67,0,0,2028.88
18161,771.26,3,179,196,59.67,257.09,129.0,0,0,1612.79
12664,1957.48,3,179,199,59.67,652.49,168.33,0,0,4863.88
14970,1119.75,3,179,193,59.67,373.25,55.0,0,0,1592.06
15998,2106.26,3,191,239,63.67,702.09,458.0,0,0,3084.17
16038,375.88,3,24,78,8.0,125.29,75.33,1,1,454.33
18232,490.12,4,40,74,10.0,122.53,68.5,1,1,582.47
16837,1908.49,8,88,122,11.0,238.56,90.75,1,1,3167.73
12656,1621.3500000000001,3,39,119,13.0,540.45,223.33,1,1,3982.72
13456,826.16,4,52,84,13.0,206.54,63.0,1,1,1737.82
15674,677.07999999999993,3,39,131,13.0,225.69,142.0,1,1,1744.02
14191,1498.79,6,87,97,14.5,249.8,151.0,1,1,4660.01
12674,946.8,3,45,84,15.0,315.6,156.67,1,1,1919.31
17469,718.16,3,48,81,16.0,239.39,103.33,1,1,1843.06
16774,297.6,3,48,55,16.0,99.2,44.67,1,1,654.92
16871,1986.97,4,72,147,18.0,496.74,214.5,1,1,2761.49
13134,849.79,3,57,117,19.0,283.26,106.33,1,1,1740.63
14640,1484.41,5,100,104,20.0,296.88,114.6,1,1,2042.15
17416,4340.75,5,105,158,21.0,868.15,523.0,1,1,6838.34
14038,1080.52,3,63,84,21.0,360.17,233.0,1,1,1554.48
15290,2969.44,11,231,236,21.0,269.95,144.0,1,1,7803.77
14145,2257.2,4,84,94,21.0,564.3,114.0,1,1,3148.2
15632,1926.33,6,132,151,22.0,321.06,172.83,1,1,3147.31
17272,1405.3400000000001,3,66,139,22.0,468.45,386.33,1,1,2144.53
12967,1630.95,3,69,248,23.0,543.65,145.67,1,1,1194.75
13988,1916.85,4,92,131,23.0,479.21,322.25,1,1,4098.8
12477,4572.7699999999995,3,72,188,24.0,1524.26,455.0,1,1,13117.01
18272,1720.4,4,96,123,24.0,430.1,293.5,1,1,3064.78
15367,1406.28,3,72,152,24.0,468.76,249.33,1,1,1867.69
13410,539.18999999999994,4,104,168,26.0,134.8,74.25,1,1,988.91
12679,869.12999999999988,3,78,160,26.0,289.71,130.67,1,1,1058.67
14258,9366.42,7,189,214,27.0,1338.06,774.0,1,1,12650.08
12647,2833.8099999999995,9,243,246,27.0,314.87,114.22,1,1,3669.92
17419,2649.25,8,224,244,28.0,331.16,151.5,1,1,4200.97
14776,1658.64,6,168,189,28.0,276.44,331.67,1,1,2195.58
17648,1099.4399999999998,3,87,126,29.0,366.48,96.0,1,1,1789.55
17162,1455.41,6,174,182,29.0,242.57,144.0,1,1,1707.21
16325,362.91999999999996,3,90,122,30.0,120.97,34.0,1,1,510.54
14738,753.08999999999992,6,186,193,31.0,125.52,54.5,1,1,1289.94
14428,326.38,3,93,202,31.0,108.79,47.0,1,1,1230.14
13717,943.24,5,170,175,34.0,188.65,313.2,1,1,1432.26
13495,1017.6800000000001,4,136,245,34.0,254.42,117.5,1,1,1990.12
14769,6165.130000000001,6,216,234,36.0,1027.52,706.0,1,1,10641.6
14221,2024.0600000000002,5,190,216,38.0,404.81,220.6,1,1,3427.85
15289,693.3,3,114,126,38.0,231.1,252.0,1,1,935.1
13397,975.52,4,160,216,40.0,243.88,74.75,1,1,1539.18
16086,584.9799999999999,4,168,244,42.0,146.25,61.75,1,1,1119.31
18155,242.76,3,126,168,42.0,80.92,62.67,1,1,347.82
13588,582.18999999999994,3,132,132,44.0,194.06,229.0,1,1,2445.12
15660,839.24,5,230,242,46.0,167.85,113.6,1,1,1552.01
13984,386.85,5,240,243,48.0,77.37,47.8,1,1,488.03
16979,545.69999999999993,3,150,174,50.0,181.9,44.67,1,1,1809.05
15110,368.05,3,192,195,64.0,122.68,40.0,1,1,970.25
13680,871.48000000000025,3,3,216,1.0,290.49,175.33,1,1,2202.31
13870,1350.51,4,153,164,38.25,337.63,178.5,1,1,2751.25
17739,1065.47,4,169,237,42.25,266.37,101.5,1,1,2786.05
16203,374.54999999999995,4,225,249,56.25,93.64,39.25,1,1,589.15
15140,1123.1999999999998,4,73,141,18.25,280.8,224.0,1,1,2350.0
14239,1358.19,8,186,193,23.25,169.77,80.88,1,1,2323.5
13141,1398.08,4,101,192,25.25,349.52,235.25,1,1,2385.8
16628,1118.53,4,105,111,26.25,279.63,146.25,1,1,2183.04
13743,627.47,4,109,136,27.25,156.87,194.75,1,1,1340.15
13999,2219.2,8,226,238,28.25,277.4,170.63,1,1,3865.26
12600,1643.19,8,226,248,28.25,205.4,55.25,1,1,2581.04
16996,692.03,4,113,235,28.25,173.01,63.25,1,1,1427.46
12839,2350.07,8,234,244,29.25,293.76,195.62,1,1,5583.62
16235,656.39,4,146,209,36.5,164.1,62.25,1,1,858.41
13520,2811.3799999999997,6,243,248,40.5,468.56,217.5,1,1,3487.75
12935,1215.0700000000002,4,170,196,42.5,303.77,236.25,1,1,2156.45
15329,736.3,3,231,242,77.0,245.43,126.67,1,1,1005.5
15179,1438.62,4,131,241,32.75,359.65,316.0,1,1,2186.2
12528,1047.1699999999998,4,163,189,40.75,261.79,112.5,1,1,1922.28
15228,2214.28,4,171,171,42.75,553.57,375.5,1,1,3376.96
17593,2247.74,4,211,229,52.75,561.93,368.25,1,1,3911.56
13636,533.95,4,37,162,9.25,133.49,74.25,1,1,941.62
12830,5137.76,4,37,48,9.25,1284.44,1585.75,1,1,6748.4
14064,686.6400000000001,4,63,151,15.75,171.66,215.75,1,1,1188.32
12463,974.39,4,66,118,16.5,243.6,142.75,1,1,1303.63
15804,1394.4299999999998,4,70,75,17.5,348.61,210.0,1,1,3848.55
12720,3290.5500000000006,14,245,246,17.5,235.04,195.64,1,1,5713.28
14031,8390.81,12,246,249,20.5,699.23,280.83,1,1,14634.64
14040,2051.43,8,196,208,24.5,256.43,106.38,1,1,3542.19
16401,2443.9900000000002,8,196,204,24.5,305.5,288.88,1,1,4061.24
12731,11238.25,8,220,241,27.5,1404.78,672.25,1,1,18793.41
14709,2807.64,8,228,235,28.5,350.95,172.25,1,1,4911.14
16394,921.28,4,118,166,29.5,230.32,345.5,1,1,1412.06
17659,1430.51,8,244,249,30.5,178.81,89.88,1,1,2954.75
16566,463.23,4,122,169,30.5,115.81,53.75,1,1,614.01
15416,3134.38,4,132,159,33.0,783.59,424.25,1,1,3974.37
16735,1094.6200000000001,3,99,211,33.0,364.87,229.0,1,1,2269.21
12362,1273.1999999999998,4,140,172,35.0,318.3,161.5,1,1,5154.58
17147,938.16,3,105,188,35.0,312.72,171.0,1,1,1679.64
16992,658.7,3,111,187,37.0,219.57,117.67,1,1,1601.86
13316,3617.74,3,123,131,41.0,1205.91,1905.33,1,1,5815.49
13198,2508.37,5,205,238,41.0,501.67,396.0,1,1,3384.09
16938,1577.5,3,129,185,43.0,525.83,270.0,1,1,1903.13
17682,1455.23,5,225,245,45.0,291.05,147.8,1,1,2459.33
14829,478.73,4,188,249,47.0,119.68,81.5,1,1,644.65
16218,2150.9500000000003,5,235,250,47.0,430.19,309.0,1,1,3054.87
15764,1679.67,3,147,153,49.0,559.89,289.33,1,1,3245.47
15750,1095.58,4,196,243,49.0,273.89,261.75,1,1,2451.23
15549,1594.18,3,159,193,53.0,531.39,216.67,1,1,1655.76
15781,199.4,3,171,182,57.0,66.47,21.33,1,1,333.56
12451,5205.82,3,177,201,59.0,1735.27,1328.33,1,1,8933.52
16676,1065.1,4,133,214,33.25,266.28,101.75,1,1,1558.72
15106,1025.99,4,133,146,33.25,256.5,196.5,1,1,1407.73
17463,1230.59,4,141,190,35.25,307.65,180.0,1,1,1881.36
13157,853.55,4,157,175,39.25,213.39,194.75,1,1,1721.57
15955,1435.6699999999998,4,181,249,45.25,358.92,147.25,1,1,4397.81
14748,1014.81,4,245,245,61.25,253.7,257.5,1,1,1311.79
13213,961.73,4,71,76,17.75,240.43,118.75,1,1,1518.43
15513,8553.2699999999986,12,237,250,19.75,712.77,277.75,1,1,14520.08
15373,1317.5000000000002,8,198,248,24.75,164.69,35.75,1,1,2213.11
12668,2889.67,4,107,232,26.75,722.42,327.5,1,1,3743.18
16618,1424.3400000000001,4,119,199,29.75,356.09,192.5,1,1,2630.64
12598,1563.98,4,123,161,30.75,391.0,236.75,1,1,3002.68
17049,2268.47,4,127,152,31.75,567.12,226.5,1,1,5594.78
16985,3576.0400000000004,6,201,235,33.5,596.01,214.17,1,1,5461.62
12359,3459.93,4,142,208,35.5,864.98,240.25,1,1,6245.53
13908,1439.1100000000001,4,150,153,37.5,359.78,227.75,1,1,2347.05
12633,1925.4,4,158,164,39.5,481.35,263.75,1,1,2140.63
13627,1014.25,4,206,234,51.5,253.56,193.5,1,1,1624.02
15296,2063.69,4,151,203,37.75,515.92,284.25,1,1,3610.31
17175,1119.88,4,159,173,39.75,279.97,160.75,1,1,1430.94
15810,1359.1100000000001,4,167,173,41.75,339.78,213.75,1,1,1119.99
12576,652.0,4,167,181,41.75,163.0,115.0,1,1,1306.98
14621,980.31000000000006,4,231,235,57.75,245.08,101.0,1,1,1765.76
14146,662.3,3,103,234,34.33,220.77,86.67,1,1,2949.57
13225,3918.7599999999993,6,218,238,36.33,653.13,350.0,1,1,6083.04
16186,1926.39,6,230,249,38.33,321.06,274.83,1,1,3991.94
17738,1555.79,3,139,159,46.33,518.6,236.33,1,1,1863.35
15864,400.36,3,139,193,46.33,133.45,67.33,1,1,1769.78
17621,857.98,3,163,231,54.33,285.99,102.0,1,1,1336.1
15081,230.60000000000002,3,163,244,54.33,76.87,37.0,1,1,487.35
15251,7153.57,7,114,118,16.29,1021.94,637.14,1,1,10327.11
15241,1327.0100000000002,7,156,160,22.29,189.57,222.14,1,1,1738.59
17730,2367.36,7,163,203,23.29,338.19,236.29,1,1,5288.83
13881,5713.4,7,170,188,24.29,816.2,556.0,1,1,16989.52
15197,353.85,3,106,235,35.33,117.95,63.33,1,1,656.44
15426,658.03,3,112,246,37.33,219.34,88.0,1,1,1429.9
13846,646.4799999999999,3,118,237,39.33,215.49,113.33,1,1,847.61
16571,858.83,3,124,158,41.33,286.28,285.0,1,1,1285.22
15841,603.30000000000007,3,148,215,49.33,201.1,118.0,1,1,1209.1
12484,2240.16,3,160,213,53.33,746.72,349.67,1,1,4495.27
14916,697.14,3,184,201,61.33,232.38,200.0,1,1,1264.84
13523,2159.74,3,190,243,63.33,719.91,273.67,1,1,3755.38
17340,6705.76,6,215,243,35.83,1117.63,608.33,1,1,11891.18
13499,454.59,3,52,146,17.33,151.53,86.33,1,1,1146.96
17731,601.83,3,55,60,18.33,200.61,83.0,1,1,878.2
13282,770.55,3,58,97,19.33,256.85,57.0,1,1,1047.84
16652,3007.22,3,61,150,20.33,1002.41,476.67,1,1,6654.26
13539,290.15,3,70,186,23.33,96.72,75.0,1,1,605.84
12583,3971.1099999999997,9,219,250,24.33,441.23,365.67,1,1,7187.34
14342,358.89000000000004,3,73,87,24.33,119.63,55.33,1,1,607.71
15449,646.05000000000007,3,76,138,25.33,215.35,171.67,1,1,971.22
14505,3147.3199999999997,6,158,239,26.33,524.55,223.5,1,1,5818.7
17591,1638.6200000000001,6,164,244,27.33,273.1,137.33,1,1,2215.02
14410,639.06000000000006,6,164,182,27.33,106.51,50.5,1,1,576.3
14502,1077.76,6,164,190,27.33,179.63,88.17,1,1,2351.02
17368,1051.7199999999998,6,164,214,27.33,175.29,96.17,1,1,1349.52
16730,440.62,3,85,196,28.33,146.87,218.0,1,1,702.79
14198,347.05000000000007,3,94,116,31.33,115.68,55.0,1,1,663.5
15669,428.09000000000003,3,94,140,31.33,142.7,62.33,1,1,677.69
14107,1822.09,6,188,241,31.33,303.68,212.5,1,1,2688.48
14560,1312.8500000000001,12,223,234,18.58,109.4,20.33,1,1,2174.18
13576,4174.52,12,235,250,19.58,347.88,133.75,1,1,6703.3
16928,1636.16,12,247,250,20.58,136.35,101.5,1,1,2781.5
15874,2181.15,6,107,161,17.83,363.52,176.33,1,1,4330.67
13985,1974.4599999999998,6,137,141,22.83,329.08,161.83,1,1,7024.53
15974,2534.5299999999997,6,155,165,25.83,422.42,253.33,1,1,3429.55
14334,1665.48,6,155,235,25.83,277.58,191.0,1,1,2539.46
14525,1954.94,6,179,238,29.83,325.82,182.5,1,1,4221.37
13993,2024.16,6,185,207,30.83,337.36,100.5,1,1,3409.66
13741,361.03,3,34,94,11.33,120.34,47.33,1,1,666.33
15544,2446.0,7,235,249,33.57,349.43,289.57,1,1,3542.51
15521,1991.98,5,106,131,21.2,398.4,273.0,1,1,2574.65
17054,1204.82,5,111,122,22.2,240.96,147.4,1,1,1353.83
15220,926.77,5,111,157,22.2,185.35,169.0,1,1,1758.92
15034,2655.58,5,121,230,24.2,531.12,265.6,1,1,4277.66
12520,1994.1,5,131,150,26.2,398.82,218.0,1,1,2582.51
14794,645.64,5,131,211,26.2,129.13,61.8,1,1,1272.11
17655,1535.5,5,156,243,31.2,307.1,113.6,1,1,2571.74
13590,1110.5800000000002,5,162,180,32.4,222.12,179.6,1,1,1976.12
14215,1086.47,5,182,245,36.4,217.29,117.0,1,1,1777.92
17091,1969.46,5,182,244,36.4,393.89,202.0,1,1,3802.81
12721,1671.76,5,182,242,36.4,334.35,225.6,1,1,2628.98
14209,1515.3500000000001,5,192,209,38.4,303.07,94.0,1,1,2067.13
17007,562.94,5,202,234,40.4,112.59,67.2,1,1,877.43
16743,1472.87,5,232,235,46.4,294.57,251.4,1,1,2191.84
15838,9286.76,10,207,249,20.7,928.68,-423.2,1,1,33350.76
17377,1870.3799999999999,10,247,250,24.7,187.04,109.3,1,1,3925.92
12826,812.02,5,197,242,39.4,162.4,143.4,1,1,1468.12
13018,4531.94,13,164,172,12.62,348.61,253.92,1,1,7272.75
13199,4338.6,18,223,243,12.39,241.03,185.78,1,1,9803.96
17951,391.8,3,19,250,6.33,130.6,71.33,1,1,990.84
12919,243.1,3,19,46,6.33,81.03,46.0,1,1,1301.44
16678,1501.0900000000001,7,137,159,19.57,214.44,160.14,1,1,3013.83
12481,4096.3,7,186,242,26.57,585.19,335.29,1,1,5590.86
12437,2421.98,9,154,208,17.11,269.11,182.0,1,1,4896.66
18118,4022.2100000000009,19,222,246,11.68,211.7,108.63,1,1,5595.77
16672,5872.19,14,139,143,9.93,419.44,151.36,1,1,8093.59
16626,2025.94,7,139,143,19.86,289.42,151.0,1,1,4379.65
12971,7022.2099999999991,46,246,249,5.35,152.66,114.52,1,1,10851.66
12540,8211.83,10,224,238,22.4,821.18,386.7,1,1,13309.04
14110,2385.1400000000003,5,117,143,23.4,477.03,215.6,1,1,5669.65
12775,1129.88,5,122,188,24.4,225.98,143.2,1,1,1351.24
16949,768.75,5,137,193,27.4,153.75,77.0,1,1,1161.27
13324,3766.14,5,157,237,31.4,753.23,494.0,1,1,7072.8
16143,1569.0700000000002,5,157,246,31.4,313.81,107.0,1,1,2419.84
13110,1006.44,5,174,188,34.8,201.29,54.0,1,1,1452.87
16983,874.17000000000007,5,189,246,37.8,174.83,104.2,1,1,1920.2
16843,7358.8499999999995,9,193,204,21.44,817.65,747.22,1,1,10183.82
18226,3579.9800000000005,9,202,214,22.44,397.78,272.78,1,1,5192.1
18109,3942.7799999999997,17,242,246,14.24,231.93,164.94,1,1,7925.32
16713,3540.0400000000004,11,223,243,20.27,321.82,170.27,1,1,6840.23
16161,2893.8500000000004,13,231,245,17.77,222.6,108.85,1,1,5352.97
14001,1296.3899999999999,3,202,250,67.33,432.13,209.67,1,1,2030.33
17702,686.98,3,202,242,67.33,228.99,212.67,1,1,1719.72
14708,671.48,3,214,245,71.33,223.83,134.67,1,1,1096.67
18065,1399.4,5,181,241,36.2,279.88,117.6,1,1,2380.08
13742,2620.1200000000003,10,158,197,15.8,262.01,96.3,1,1,3102.42
15187,1521.44,5,83,89,16.6,304.29,112.0,1,1,4670.08
15694,3249.98,10,196,249,19.6,325.0,72.7,1,1,6423.6
17744,1257.6399999999999,5,108,235,21.6,251.53,330.0,1,1,2291.08
13126,1054.02,5,113,243,22.6,210.8,210.0,1,1,2056.29
17663,1008.5799999999999,5,133,164,26.6,201.72,84.8,1,1,1788.27
12727,2767.3999999999996,5,133,197,26.6,553.48,319.0,1,1,3947.7
13975,1474.6599999999999,5,148,153,29.6,294.93,192.0,1,1,2503.23
15898,998.79000000000008,5,148,245,29.6,199.76,84.4,1,1,1384.68
13092,421.75,5,148,236,29.6,84.35,17.4,1,1,459.83
12637,2985.45,5,166,200,33.2,597.09,278.8,1,1,5953.25
18245,1613.3100000000002,5,206,232,41.2,322.66,264.2,1,1,2507.56
14309,1277.17,7,190,235,27.14,182.45,135.71,1,1,2319.68
12678,6766.62,7,204,230,29.14,966.66,621.43,1,1,17588.26
12748,12517.21,65,249,250,3.83,192.57,123.49,1,1,30922.14
15719,3551.8500000000004,11,211,214,19.18,322.9,175.09,1,1,5043.96
15046,3713.57,11,211,215,19.18,337.6,212.0,1,1,5064.01
16638,1207.19,7,115,245,16.43,172.46,94.57,1,1,1676.47
15611,530.77,7,171,211,24.43,75.82,14.71,1,1,1568.39
14755,2507.28,7,192,211,27.43,358.18,149.86,1,1,4965.38
12662,2237.0400000000004,7,230,250,32.86,319.58,172.0,1,1,3817.08
14665,713.86,3,14,187,4.67,237.95,88.67,1,1,1258.38
17828,850.41,3,14,61,4.67,283.47,133.0,1,1,1599.97
17562,394.1,3,17,50,5.67,131.37,150.67,1,1,1107.38
14071,225.4,3,23,141,7.67,75.13,66.67,1,1,1307.41
13090,4737.99,9,236,249,26.22,526.44,123.33,1,1,8689.39
12569,1544.29,8,109,129,13.63,193.04,86.75,1,1,4064.99
17861,1259.9699999999998,5,183,196,36.6,251.99,206.6,1,1,2059.2
14733,8605.3,11,226,244,20.55,782.3,320.91,1,1,9451.54
14056,4903.7299999999987,15,156,161,10.4,326.92,177.93,1,1,8127.85
16170,1245.2399999999998,5,114,125,22.8,249.05,240.8,1,1,1880.42
15671,1317.49,5,144,147,28.8,263.5,159.8,1,1,2635.49
14341,1123.62,5,188,195,37.6,224.72,141.4,1,1,2166.38
17629,685.13000000000011,5,188,236,37.6,137.03,125.2,1,1,1784.12
15370,1487.96,5,198,209,39.6,297.59,121.8,1,1,2360.55
12782,2021.07,5,208,234,41.6,404.21,188.4,1,1,2273.32
14944,2468.13,5,208,229,41.6,493.63,275.0,1,1,5842.95
14388,1486.51,5,218,249,43.6,297.3,185.4,1,1,3172.04
18221,528.71,3,32,88,10.67,176.24,99.67,1,1,1033.31
18055,3640.8099999999995,8,241,246,30.13,455.1,152.63,1,1,6752.14
17512,1536.37,8,147,178,18.38,192.05,191.38,1,1,2920.04
13269,2637.1199999999994,8,219,246,27.38,329.64,214.63,1,1,5315.92
16729,4477.64,14,115,118,8.21,319.83,246.0,1,1,7076.28
13549,759.96999999999991,6,100,119,16.67,126.66,68.33,1,1,916.12
13384,1744.9399999999998,3,50,55,16.67,581.65,353.33,1,1,4122.28
13650,718.52,3,62,144,20.67,239.51,93.33,1,1,1809.34
13771,1462.1,3,68,124,22.67,487.37,274.67,1,1,2631.7
15903,641.22,3,68,172,22.67,213.74,225.0,1,1,5126.34
14057,3528.8299999999995,9,222,237,24.67,392.09,334.44,1,1,6147.4
17460,452.62999999999994,6,148,250,24.67,75.44,29.33,1,1,452.63
12749,2678.23,3,83,90,27.67,892.74,355.33,1,1,3868.2
13327,2346.25,6,229,242,38.17,391.04,175.67,1,1,3617.57
